2.27491e+008,3.55564e+040
2.27578e+008,3.55584e+040
2.27664e+008,3.55604e+040
2.2775e+008,3.55624e+040
2.27837e+008,3.55644e+040
2.27923e+008,3.55664e+040
2.2801e+008,3.55684e+040
2.28096e+008,3.55704e+040
2.28182e+008,3.55724e+040
2.28269e+008,3.55744e+040
2.28355e+008,3.55764e+040
2.28442e+008,3.55784e+040
2.28528e+008,3.55804e+040
2.28614e+008,3.55824e+040
2.28701e+008,3.55843e+040
2.28787e+008,3.55863e+040
2.28874e+008,3.55883e+040
2.2896e+008,3.55903e+040
2.29046e+008,3.55923e+040
2.29133e+008,3.55943e+040
2.29219e+008,3.55963e+040
2.29306e+008,3.55983e+040
2.29392e+008,3.56003e+040
2.29478e+008,3.56022e+040
2.29565e+008,3.56042e+040
2.29651e+008,3.56062e+040
2.29738e+008,3.56082e+040
2.29824e+008,3.56102e+040
2.2991e+008,3.56121e+040
2.29997e+008,3.56141e+040
2.30083e+008,3.56161e+040
2.3017e+008,3.56181e+040
2.30256e+008,3.56201e+040
2.30342e+008,3.5622e+040
2.30429e+008,3.5624e+040
2.30515e+008,3.5626e+040
2.30602e+008,3.5628e+040
2.30688e+008,3.56299e+040
2.30774e+008,3.56319e+040
2.30861e+008,3.56339e+040
2.30947e+008,3.56358e+040
2.31034e+008,3.56378e+040
2.3112e+008,3.56398e+040
2.31206e+008,3.56418e+040
2.31293e+008,3.56437e+040
2.31379e+008,3.56457e+040
2.31466e+008,3.56477e+040
2.31552e+008,3.56496e+040
2.31638e+008,3.56516e+040
2.31725e+008,3.56535e+040
2.31811e+008,3.56555e+040
2.31898e+008,3.56575e+040
2.31984e+008,3.56594e+040
2.3207e+008,3.56614e+040
2.32157e+008,3.56633e+040
2.32243e+008,3.56653e+040
2.3233e+008,3.56673e+040
2.32416e+008,3.56692e+040
2.32502e+008,3.56712e+040
2.32589e+008,3.56731e+040
2.32675e+008,3.56751e+040
2.32762e+008,3.5677e+040
2.32848e+008,3.5679e+040
2.32934e+008,3.56809e+040
2.33021e+008,3.56829e+040
2.33107e+008,3.56848e+040
2.33194e+008,3.56867e+040
2.3328e+008,3.56887e+040
2.33366e+008,3.56906e+040
2.33453e+008,3.56926e+040
2.33539e+008,3.56945e+040
2.33626e+008,3.56965e+040
2.33712e+008,3.56984e+040
2.33798e+008,3.57003e+040
2.33885e+008,3.57023e+040
2.33971e+008,3.57042e+040
2.34058e+008,3.57061e+040
2.34144e+008,3.57081e+040
2.3423e+008,3.571e+040
2.34317e+008,3.57119e+040
2.34403e+008,3.57139e+040
2.3449e+008,3.57158e+040
2.34576e+008,3.57177e+040
2.34662e+008,3.57196e+040
2.34749e+008,3.57216e+040
2.34835e+008,3.57235e+040
2.34922e+008,3.57254e+040
2.35008e+008,3.57273e+040
2.35094e+008,3.57293e+040
2.35181e+008,3.57312e+040
2.35267e+008,3.57331e+040
2.35354e+008,3.5735e+040
2.3544e+008,3.57369e+040
2.35526e+008,3.57388e+040
2.35613e+008,3.57408e+040
2.35699e+008,3.57427e+040
2.35786e+008,3.57446e+040
2.35872e+008,3.57465e+040
2.35958e+008,3.57484e+040
2.36045e+008,3.57503e+040
2.36131e+008,3.57522e+040
2.36218e+008,3.57541e+040
2.36304e+008,3.5756e+040
2.3639e+008,3.57579e+040
2.36477e+008,3.57598e+040
2.36563e+008,3.57617e+040
2.3665e+008,3.57636e+040
2.36736e+008,3.57655e+040
2.36822e+008,3.57674e+040
2.36909e+008,3.57693e+040
2.36995e+008,3.57712e+040
2.37082e+008,3.57731e+040
2.37168e+008,3.5775e+040
2.37254e+008,3.57769e+040
2.37341e+008,3.57787e+040
2.37427e+008,3.57806e+040
2.37514e+008,3.57825e+040
2.376e+008,3.57844e+040
2.37686e+008,3.57863e+040
2.37773e+008,3.57882e+040
2.37859e+008,3.579e+040
2.37946e+008,3.57919e+040
2.38032e+008,3.57938e+040
2.38118e+008,3.57957e+040
2.38205e+008,3.57976e+040
2.38291e+008,3.57994e+040
2.38378e+008,3.58013e+040
2.38464e+008,3.58032e+040
2.3855e+008,3.5805e+040
2.38637e+008,3.58069e+040
2.38723e+008,3.58088e+040
2.3881e+008,3.58106e+040
2.38896e+008,3.58125e+040
2.38982e+008,3.58144e+040
2.39069e+008,3.58162e+040
2.39155e+008,3.58181e+040
2.39242e+008,3.58199e+040
2.39328e+008,3.58218e+040
2.39414e+008,3.58237e+040
2.39501e+008,3.58255e+040
2.39587e+008,3.58274e+040
2.39674e+008,3.58292e+040
2.3976e+008,3.58311e+040
2.39846e+008,3.58329e+040
2.39933e+008,3.58348e+040
2.40019e+008,3.58366e+040
2.40106e+008,3.58384e+040
2.40192e+008,3.58403e+040
2.40278e+008,3.58421e+040
2.40365e+008,3.5844e+040
2.40451e+008,3.58458e+040
2.40538e+008,3.58477e+040
2.40624e+008,3.58495e+040
2.4071e+008,3.58513e+040
2.40797e+008,3.58532e+040
2.40883e+008,3.5855e+040
2.4097e+008,3.58568e+040
2.41056e+008,3.58586e+040
2.41142e+008,3.58605e+040
2.41229e+008,3.58623e+040
2.41315e+008,3.58641e+040
2.41402e+008,3.58659e+040
2.41488e+008,3.58678e+040
2.41574e+008,3.58696e+040
2.41661e+008,3.58714e+040
2.41747e+008,3.58732e+040
2.41834e+008,3.5875e+040
2.4192e+008,3.58769e+040
2.42006e+008,3.58787e+040
2.42093e+008,3.58805e+040
2.42179e+008,3.58823e+040
2.42266e+008,3.58841e+040
2.42352e+008,3.58859e+040
2.42438e+008,3.58877e+040
2.42525e+008,3.58895e+040
2.42611e+008,3.58913e+040
2.42698e+008,3.58931e+040
2.42784e+008,3.58949e+040
2.4287e+008,3.58967e+040
2.42957e+008,3.58985e+040
2.43043e+008,3.59003e+040
2.4313e+008,3.59021e+040
2.43216e+008,3.59039e+040
2.43302e+008,3.59057e+040
2.43389e+008,3.59075e+040
2.43475e+008,3.59093e+040
2.43562e+008,3.59111e+040
2.43648e+008,3.59129e+040
2.43734e+008,3.59147e+040
2.43821e+008,3.59164e+040
2.43907e+008,3.59182e+040
2.43994e+008,3.592e+040
2.4408e+008,3.59218e+040
2.44166e+008,3.59236e+040
2.44253e+008,3.59253e+040
2.44339e+008,3.59271e+040
2.44426e+008,3.59289e+040
2.44512e+008,3.59307e+040
2.44598e+008,3.59324e+040
2.44685e+008,3.59342e+040
2.44771e+008,3.5936e+040
2.44858e+008,3.59377e+040
2.44944e+008,3.59395e+040
2.4503e+008,3.59413e+040
2.45117e+008,3.5943e+040
2.45203e+008,3.59448e+040
2.4529e+008,3.59466e+040
2.45376e+008,3.59483e+040
2.45462e+008,3.59501e+040
2.45549e+008,3.59518e+040
2.45635e+008,3.59536e+040
2.45722e+008,3.59553e+040
2.45808e+008,3.59571e+040
2.45894e+008,3.59588e+040
2.45981e+008,3.59606e+040
2.46067e+008,3.59623e+040
2.46154e+008,3.59641e+040
2.4624e+008,3.59658e+040
2.46326e+008,3.59676e+040
2.46413e+008,3.59693e+040
2.46499e+008,3.59711e+040
2.46586e+008,3.59728e+040
2.46672e+008,3.59745e+040
2.46758e+008,3.59763e+040
2.46845e+008,3.5978e+040
2.46931e+008,3.59797e+040
2.47018e+008,3.59815e+040
2.47104e+008,3.59832e+040
2.4719e+008,3.59849e+040
2.47277e+008,3.59867e+040
2.47363e+008,3.59884e+040
2.4745e+008,3.59901e+040
2.47536e+008,3.59918e+040
2.47622e+008,3.59936e+040
2.47709e+008,3.59953e+040
2.47795e+008,3.5997e+040
2.47882e+008,3.59987e+040
2.47968e+008,3.60004e+040
2.48054e+008,3.60022e+040
2.48141e+008,3.60039e+040
2.48227e+008,3.60056e+040
2.48314e+008,3.60073e+040
2.484e+008,3.6009e+040
2.48486e+008,3.60107e+040
2.48573e+008,3.60124e+040
2.48659e+008,3.60141e+040
2.48746e+008,3.60159e+040
2.48832e+008,3.60176e+040
2.48918e+008,3.60193e+040
2.49005e+008,3.6021e+040
2.49091e+008,3.60227e+040
2.49178e+008,3.60244e+040
2.49264e+008,3.60261e+040
2.4935e+008,3.60278e+040
2.49437e+008,3.60295e+040
2.49523e+008,3.60312e+040
2.4961e+008,3.60328e+040
2.49696e+008,3.60345e+040
2.49782e+008,3.60362e+040
2.49869e+008,3.60379e+040
2.49955e+008,3.60396e+040
2.50042e+008,3.60413e+040
2.50128e+008,3.6043e+040
2.50214e+008,3.60447e+040
2.50301e+008,3.60463e+040
2.50387e+008,3.6048e+040
2.50474e+008,3.60497e+040
2.5056e+008,3.60514e+040
2.50646e+008,3.60531e+040
2.50733e+008,3.60547e+040
2.50819e+008,3.60564e+040
2.50906e+008,3.60581e+040
2.50992e+008,3.60598e+040
2.51078e+008,3.60614e+040
2.51165e+008,3.60631e+040
2.51251e+008,3.60648e+040
2.51338e+008,3.60665e+040
2.51424e+008,3.60681e+040
2.5151e+008,3.60698e+040
2.51597e+008,3.60715e+040
2.51683e+008,3.60731e+040
2.5177e+008,3.60748e+040
2.51856e+008,3.60764e+040
2.51942e+008,3.60781e+040
2.52029e+008,3.60798e+040
2.52115e+008,3.60814e+040
2.52202e+008,3.60831e+040
2.52288e+008,3.60847e+040
2.52374e+008,3.60864e+040
2.52461e+008,3.6088e+040
2.52547e+008,3.60897e+040
2.52634e+008,3.60913e+040
2.5272e+008,3.6093e+040
2.52806e+008,3.60946e+040
2.52893e+008,3.60963e+040
2.52979e+008,3.60979e+040
2.53066e+008,3.60996e+040
2.53152e+008,3.61012e+040
2.53238e+008,3.61029e+040
2.53325e+008,3.61045e+040
2.53411e+008,3.61062e+040
2.53498e+008,3.61078e+040
2.53584e+008,3.61094e+040
2.5367e+008,3.61111e+040
2.53757e+008,3.61127e+040
2.53843e+008,3.61144e+040
2.5393e+008,3.6116e+040
2.54016e+008,3.61176e+040
2.54102e+008,3.61193e+040
2.54189e+008,3.61209e+040
2.54275e+008,3.61225e+040
2.54362e+008,3.61241e+040
2.54448e+008,3.61258e+040
2.54534e+008,3.61274e+040
2.54621e+008,3.6129e+040
2.54707e+008,3.61307e+040
2.54794e+008,3.61323e+040
2.5488e+008,3.61339e+040
2.54966e+008,3.61355e+040
2.55053e+008,3.61372e+040
2.55139e+008,3.61388e+040
2.55226e+008,3.61404e+040
2.55312e+008,3.6142e+040
2.55398e+008,3.61436e+040
2.55485e+008,3.61452e+040
2.55571e+008,3.61469e+040
2.55658e+008,3.61485e+040
2.55744e+008,3.61501e+040
2.5583e+008,3.61517e+040
2.55917e+008,3.61533e+040
2.56003e+008,3.61549e+040
2.5609e+008,3.61565e+040
2.56176e+008,3.61581e+040
2.56262e+008,3.61597e+040
2.56349e+008,3.61614e+040
2.56435e+008,3.6163e+040
2.56522e+008,3.61646e+040
2.56608e+008,3.61662e+040
2.56694e+008,3.61678e+040
2.56781e+008,3.61694e+040
2.56867e+008,3.6171e+040
2.56954e+008,3.61726e+040
2.5704e+008,3.61742e+040
2.57126e+008,3.61758e+040
2.57213e+008,3.61774e+040
2.57299e+008,3.6179e+040
2.57386e+008,3.61806e+040
2.57472e+008,3.61822e+040
2.57558e+008,3.61838e+040
2.57645e+008,3.61854e+040
2.57731e+008,3.61869e+040
2.57818e+008,3.61885e+040
2.57904e+008,3.61901e+040
2.5799e+008,3.61917e+040
2.58077e+008,3.61933e+040
2.58163e+008,3.61949e+040
2.5825e+008,3.61965e+040
2.58336e+008,3.61981e+040
2.58422e+008,3.61997e+040
2.58509e+008,3.62012e+040
2.58595e+008,3.62028e+040
2.58682e+008,3.62044e+040
2.58768e+008,3.6206e+040
2.58854e+008,3.62076e+040
2.58941e+008,3.62092e+040
2.59027e+008,3.62107e+040
2.59114e+008,3.62123e+040
2.592e+008,3.62139e+040
2.59286e+008,3.62155e+040
2.59373e+008,3.62171e+040
2.59459e+008,3.62186e+040
2.59546e+008,3.62202e+040
2.59632e+008,3.62218e+040
2.59718e+008,3.62234e+040
2.59805e+008,3.62249e+040
2.59891e+008,3.62265e+040
2.59978e+008,3.62281e+040
2.60064e+008,3.62296e+040
2.6015e+008,3.62312e+040
2.60237e+008,3.62328e+040
2.60323e+008,3.62344e+040
2.6041e+008,3.62359e+040
2.60496e+008,3.62375e+040
2.60582e+008,3.62391e+040
2.60669e+008,3.62406e+040
2.60755e+008,3.62422e+040
2.60842e+008,3.62438e+040
2.60928e+008,3.62453e+040
2.61014e+008,3.62469e+040
2.61101e+008,3.62485e+040
2.61187e+008,3.625e+040
2.61274e+008,3.62516e+040
2.6136e+008,3.62531e+040
2.61446e+008,3.62547e+040
2.61533e+008,3.62563e+040
2.61619e+008,3.62578e+040
2.61706e+008,3.62594e+040
2.61792e+008,3.62609e+040
2.61878e+008,3.62625e+040
2.61965e+008,3.62641e+040
2.62051e+008,3.62656e+040
2.62138e+008,3.62672e+040
2.62224e+008,3.62687e+040
2.6231e+008,3.62703e+040
2.62397e+008,3.62718e+040
2.62483e+008,3.62734e+040
2.6257e+008,3.62749e+040
2.62656e+008,3.62765e+040
2.62742e+008,3.6278e+040
2.62829e+008,3.62796e+040
2.62915e+008,3.62811e+040
2.63002e+008,3.62827e+040
2.63088e+008,3.62842e+040
2.63174e+008,3.62858e+040
2.63261e+008,3.62873e+040
2.63347e+008,3.62889e+040
2.63434e+008,3.62904e+040
2.6352e+008,3.6292e+040
2.63606e+008,3.62935e+040
2.63693e+008,3.62951e+040
2.63779e+008,3.62966e+040
2.63866e+008,3.62982e+040
2.63952e+008,3.62997e+040
2.64038e+008,3.63013e+040
2.64125e+008,3.63028e+040
2.64211e+008,3.63044e+040
2.64298e+008,3.63059e+040
2.64384e+008,3.63074e+040
2.6447e+008,3.6309e+040
2.64557e+008,3.63105e+040
2.64643e+008,3.63121e+040
2.6473e+008,3.63136e+040
2.64816e+008,3.63151e+040
2.64902e+008,3.63167e+040
2.64989e+008,3.63182e+040
2.65075e+008,3.63198e+040
2.65162e+008,3.63213e+040
2.65248e+008,3.63228e+040
2.65334e+008,3.63244e+040
2.65421e+008,3.63259e+040
2.65507e+008,3.63275e+040
2.65594e+008,3.6329e+040
2.6568e+008,3.63305e+040
2.65766e+008,3.63321e+040
2.65853e+008,3.63336e+040
2.65939e+008,3.63351e+040
2.66026e+008,3.63367e+040
2.66112e+008,3.63382e+040
2.66198e+008,3.63397e+040
2.66285e+008,3.63413e+040
2.66371e+008,3.63428e+040
2.66458e+008,3.63443e+040
2.66544e+008,3.63459e+040
2.6663e+008,3.63474e+040
2.66717e+008,3.63489e+040
2.66803e+008,3.63505e+040
2.6689e+008,3.6352e+040
2.66976e+008,3.63535e+040
2.67062e+008,3.63551e+040
2.67149e+008,3.63566e+040
2.67235e+008,3.63581e+040
2.67322e+008,3.63597e+040
2.67408e+008,3.63612e+040
2.67494e+008,3.63627e+040
2.67581e+008,3.63643e+040
2.67667e+008,3.63658e+040
2.67754e+008,3.63673e+040
2.6784e+008,3.63688e+040
2.67926e+008,3.63704e+040
2.68013e+008,3.63719e+040
2.68099e+008,3.63734e+040
2.68186e+008,3.6375e+040
2.68272e+008,3.63765e+040
2.68358e+008,3.6378e+040
2.68445e+008,3.63795e+040
2.68531e+008,3.63811e+040
2.68618e+008,3.63826e+040
2.68704e+008,3.63841e+040
2.6879e+008,3.63857e+040
2.68877e+008,3.63872e+040
2.68963e+008,3.63887e+040
2.6905e+008,3.63902e+040
2.69136e+008,3.63918e+040
2.69222e+008,3.63933e+040
2.69309e+008,3.63948e+040
2.69395e+008,3.63963e+040
2.69482e+008,3.63979e+040
2.69568e+008,3.63994e+040
2.69654e+008,3.64009e+040
2.69741e+008,3.64024e+040
2.69827e+008,3.6404e+040
2.69914e+008,3.64055e+040
2.7e+008,3.6407e+040
2.70086e+008,3.64085e+040
2.70173e+008,3.64101e+040
2.70259e+008,3.64116e+040
2.70346e+008,3.64131e+040
2.70432e+008,3.64146e+040
2.70518e+008,3.64162e+040
2.70605e+008,3.64177e+040
2.70691e+008,3.64192e+040
2.70778e+008,3.64207e+040
2.70864e+008,3.64223e+040
2.7095e+008,3.64238e+040
2.71037e+008,3.64253e+040
2.71123e+008,3.64268e+040
2.7121e+008,3.64284e+040
2.71296e+008,3.64299e+040
2.71382e+008,3.64314e+040
2.71469e+008,3.64329e+040
2.71555e+008,3.64345e+040
2.71642e+008,3.6436e+040
2.71728e+008,3.64375e+040
2.71814e+008,3.6439e+040
2.71901e+008,3.64405e+040
2.71987e+008,3.64421e+040
2.72074e+008,3.64436e+040
2.7216e+008,3.64451e+040
2.72246e+008,3.64466e+040
2.72333e+008,3.64482e+040
2.72419e+008,3.64497e+040
2.72506e+008,3.64512e+040
2.72592e+008,3.64527e+040
2.72678e+008,3.64543e+040
2.72765e+008,3.64558e+040
2.72851e+008,3.64573e+040
2.72938e+008,3.64588e+040
2.73024e+008,3.64604e+040
2.7311e+008,3.64619e+040
2.73197e+008,3.64634e+040
2.73283e+008,3.64649e+040
2.7337e+008,3.64664e+040
2.73456e+008,3.6468e+040
2.73542e+008,3.64695e+040
2.73629e+008,3.6471e+040
2.73715e+008,3.64725e+040
2.73802e+008,3.64741e+040
2.73888e+008,3.64756e+040
2.73974e+008,3.64771e+040
2.74061e+008,3.64786e+040
2.74147e+008,3.64802e+040
2.74234e+008,3.64817e+040
2.7432e+008,3.64832e+040
2.74406e+008,3.64847e+040
2.74493e+008,3.64863e+040
2.74579e+008,3.64878e+040
2.74666e+008,3.64893e+040
2.74752e+008,3.64908e+040
2.74838e+008,3.64924e+040
2.74925e+008,3.64939e+040
2.75011e+008,3.64954e+040
2.75098e+008,3.6497e+040
2.75184e+008,3.64985e+040
2.7527e+008,3.65e+040
2.75357e+008,3.65015e+040
2.75443e+008,3.65031e+040
2.7553e+008,3.65046e+040
2.75616e+008,3.65061e+040
2.75702e+008,3.65076e+040
2.75789e+008,3.65092e+040
2.75875e+008,3.65107e+040
2.75962e+008,3.65122e+040
2.76048e+008,3.65138e+040
2.76134e+008,3.65153e+040
2.76221e+008,3.65168e+040
2.76307e+008,3.65183e+040
2.76394e+008,3.65199e+040
2.7648e+008,3.65214e+040
2.76566e+008,3.65229e+040
2.76653e+008,3.65245e+040
2.76739e+008,3.6526e+040
2.76826e+008,3.65275e+040
2.76912e+008,3.6529e+040
2.76998e+008,3.65306e+040
2.77085e+008,3.65321e+040
2.77171e+008,3.65336e+040
2.77258e+008,3.65352e+040
2.77344e+008,3.65367e+040
2.7743e+008,3.65382e+040
2.77517e+008,3.65398e+040
2.77603e+008,3.65413e+040
2.7769e+008,3.65428e+040
2.77776e+008,3.65444e+040
2.77862e+008,3.65459e+040
2.77949e+008,3.65474e+040
2.78035e+008,3.6549e+040
2.78122e+008,3.65505e+040
2.78208e+008,3.6552e+040
2.78294e+008,3.65536e+040
2.78381e+008,3.65551e+040
2.78467e+008,3.65566e+040
2.78554e+008,3.65582e+040
2.7864e+008,3.65597e+040
2.78726e+008,3.65612e+040
2.78813e+008,3.65628e+040
2.78899e+008,3.65643e+040
2.78986e+008,3.65658e+040
2.79072e+008,3.65674e+040
2.79158e+008,3.65689e+040
2.79245e+008,3.65705e+040
2.79331e+008,3.6572e+040
2.79418e+008,3.65735e+040
2.79504e+008,3.65751e+040
2.7959e+008,3.65766e+040
2.79677e+008,3.65782e+040
2.79763e+008,3.65797e+040
2.7985e+008,3.65812e+040
2.79936e+008,3.65828e+040
2.80022e+008,3.65843e+040
2.80109e+008,3.65859e+040
2.80195e+008,3.65874e+040
2.80282e+008,3.65889e+040
2.80368e+008,3.65905e+040
2.80454e+008,3.6592e+040
2.80541e+008,3.65936e+040
2.80627e+008,3.65951e+040
2.80714e+008,3.65966e+040
2.808e+008,3.65982e+040
2.80886e+008,3.65997e+040
2.80973e+008,3.66013e+040
2.81059e+008,3.66028e+040
2.81146e+008,3.66044e+040
2.81232e+008,3.66059e+040
2.81318e+008,3.66075e+040
2.81405e+008,3.6609e+040
2.81491e+008,3.66106e+040
2.81578e+008,3.66121e+040
2.81664e+008,3.66136e+040
2.8175e+008,3.66152e+040
2.81837e+008,3.66167e+040
2.81923e+008,3.66183e+040
2.8201e+008,3.66198e+040
2.82096e+008,3.66214e+040
2.82182e+008,3.66229e+040
2.82269e+008,3.66245e+040
2.82355e+008,3.6626e+040
2.82442e+008,3.66276e+040
2.82528e+008,3.66291e+040
2.82614e+008,3.66307e+040
2.82701e+008,3.66322e+040
2.82787e+008,3.66338e+040
2.82874e+008,3.66354e+040
2.8296e+008,3.66369e+040
2.83046e+008,3.66385e+040
2.83133e+008,3.664e+040
2.83219e+008,3.66416e+040
2.83306e+008,3.66431e+040
2.83392e+008,3.66447e+040
2.83478e+008,3.66462e+040
2.83565e+008,3.66478e+040
2.83651e+008,3.66494e+040
2.83738e+008,3.66509e+040
2.83824e+008,3.66525e+040
2.8391e+008,3.6654e+040
2.83997e+008,3.66556e+040
2.84083e+008,3.66571e+040
2.8417e+008,3.66587e+040
2.84256e+008,3.66603e+040
2.84342e+008,3.66618e+040
2.84429e+008,3.66634e+040
2.84515e+008,3.66649e+040
2.84602e+008,3.66665e+040
2.84688e+008,3.66681e+040
2.84774e+008,3.66696e+040
2.84861e+008,3.66712e+040
2.84947e+008,3.66728e+040
2.85034e+008,3.66743e+040
2.8512e+008,3.66759e+040
2.85206e+008,3.66774e+040
2.85293e+008,3.6679e+040
2.85379e+008,3.66806e+040
2.85466e+008,3.66821e+040
2.85552e+008,3.66837e+040
2.85638e+008,3.66853e+040
2.85725e+008,3.66868e+040
2.85811e+008,3.66884e+040
2.85898e+008,3.669e+040
2.85984e+008,3.66916e+040
2.8607e+008,3.66931e+040
2.86157e+008,3.66947e+040
2.86243e+008,3.66963e+040
2.8633e+008,3.66978e+040
2.86416e+008,3.66994e+040
2.86502e+008,3.6701e+040
2.86589e+008,3.67025e+040
2.86675e+008,3.67041e+040
2.86762e+008,3.67057e+040
2.86848e+008,3.67073e+040
2.86934e+008,3.67088e+040
2.87021e+008,3.67104e+040
2.87107e+008,3.6712e+040
2.87194e+008,3.67136e+040
2.8728e+008,3.67151e+040
2.87366e+008,3.67167e+040
2.87453e+008,3.67183e+040
2.87539e+008,3.67199e+040
2.87626e+008,3.67215e+040
2.87712e+008,3.6723e+040
2.87798e+008,3.67246e+040
2.87885e+008,3.67262e+040
2.87971e+008,3.67278e+040
2.88058e+008,3.67293e+040
2.88144e+008,3.67309e+040
2.8823e+008,3.67325e+040
2.88317e+008,3.67341e+040
2.88403e+008,3.67357e+040
2.8849e+008,3.67373e+040
2.88576e+008,3.67388e+040
2.88662e+008,3.67404e+040
2.88749e+008,3.6742e+040
2.88835e+008,3.67436e+040
2.88922e+008,3.67452e+040
2.89008e+008,3.67468e+040
2.89094e+008,3.67483e+040
2.89181e+008,3.67499e+040
2.89267e+008,3.67515e+040
2.89354e+008,3.67531e+040
2.8944e+008,3.67547e+040
2.89526e+008,3.67563e+040
2.89613e+008,3.67579e+040
2.89699e+008,3.67595e+040
2.89786e+008,3.6761e+040
2.89872e+008,3.67626e+040
2.89958e+008,3.67642e+040
2.90045e+008,3.67658e+040
2.90131e+008,3.67674e+040
2.90218e+008,3.6769e+040
2.90304e+008,3.67706e+040
2.9039e+008,3.67722e+040
2.90477e+008,3.67738e+040
2.90563e+008,3.67754e+040
2.9065e+008,3.6777e+040
2.90736e+008,3.67786e+040
2.90822e+008,3.67801e+040
2.90909e+008,3.67817e+040
2.90995e+008,3.67833e+040
2.91082e+008,3.67849e+040
2.91168e+008,3.67865e+040
2.91254e+008,3.67881e+040
2.91341e+008,3.67897e+040
2.91427e+008,3.67913e+040
2.91514e+008,3.67929e+040
2.916e+008,3.67945e+040
2.91686e+008,3.67961e+040
2.91773e+008,3.67977e+040
2.91859e+008,3.67993e+040
2.91946e+008,3.68009e+040
2.92032e+008,3.68025e+040
2.92118e+008,3.68041e+040
2.92205e+008,3.68057e+040
2.92291e+008,3.68073e+040
2.92378e+008,3.68089e+040
2.92464e+008,3.68105e+040
2.9255e+008,3.68121e+040
2.92637e+008,3.68137e+040
2.92723e+008,3.68153e+040
2.9281e+008,3.68169e+040
2.92896e+008,3.68186e+040
2.92982e+008,3.68202e+040
2.93069e+008,3.68218e+040
2.93155e+008,3.68234e+040
2.93242e+008,3.6825e+040
2.93328e+008,3.68266e+040
2.93414e+008,3.68282e+040
2.93501e+008,3.68298e+040
2.93587e+008,3.68314e+040
2.93674e+008,3.6833e+040
2.9376e+008,3.68346e+040
2.93846e+008,3.68362e+040
2.93933e+008,3.68378e+040
2.94019e+008,3.68394e+040
2.94106e+008,3.68411e+040
2.94192e+008,3.68427e+040
2.94278e+008,3.68443e+040
2.94365e+008,3.68459e+040
2.94451e+008,3.68475e+040
2.94538e+008,3.68491e+040
2.94624e+008,3.68507e+040
2.9471e+008,3.68523e+040
2.94797e+008,3.6854e+040
2.94883e+008,3.68556e+040
2.9497e+008,3.68572e+040
2.95056e+008,3.68588e+040
2.95142e+008,3.68604e+040
2.95229e+008,3.6862e+040
2.95315e+008,3.68636e+040
2.95402e+008,3.68653e+040
2.95488e+008,3.68669e+040
2.95574e+008,3.68685e+040
2.95661e+008,3.68701e+040
2.95747e+008,3.68717e+040
2.95834e+008,3.68733e+040
2.9592e+008,3.6875e+040
2.96006e+008,3.68766e+040
2.96093e+008,3.68782e+040
2.96179e+008,3.68798e+040
2.96266e+008,3.68814e+040
2.96352e+008,3.6883e+040
2.96438e+008,3.68847e+040
2.96525e+008,3.68863e+040
2.96611e+008,3.68879e+040
2.96698e+008,3.68895e+040
2.96784e+008,3.68911e+040
2.9687e+008,3.68928e+040
2.96957e+008,3.68944e+040
2.97043e+008,3.6896e+040
2.9713e+008,3.68976e+040
2.97216e+008,3.68992e+040
2.97302e+008,3.69009e+040
2.97389e+008,3.69025e+040
2.97475e+008,3.69041e+040
2.97562e+008,3.69057e+040
2.97648e+008,3.69074e+040
2.97734e+008,3.6909e+040
2.97821e+008,3.69106e+040
2.97907e+008,3.69122e+040
2.97994e+008,3.69138e+040
2.9808e+008,3.69155e+040
2.98166e+008,3.69171e+040
2.98253e+008,3.69187e+040
2.98339e+008,3.69203e+040
2.98426e+008,3.6922e+040
2.98512e+008,3.69236e+040
2.98598e+008,3.69252e+040
2.98685e+008,3.69268e+040
2.98771e+008,3.69285e+040
2.98858e+008,3.69301e+040
2.98944e+008,3.69317e+040
2.9903e+008,3.69333e+040
2.99117e+008,3.6935e+040
2.99203e+008,3.69366e+040
2.9929e+008,3.69382e+040
2.99376e+008,3.69399e+040
2.99462e+008,3.69415e+040
2.99549e+008,3.69431e+040
2.99635e+008,3.69447e+040
2.99722e+008,3.69464e+040
2.99808e+008,3.6948e+040
2.99894e+008,3.69496e+040
2.99981e+008,3.69512e+040
3.00067e+008,3.69529e+040
3.00154e+008,3.69545e+040
3.0024e+008,3.69561e+040
3.00326e+008,3.69578e+040
3.00413e+008,3.69594e+040
3.00499e+008,3.6961e+040
3.00586e+008,3.69626e+040
3.00672e+008,3.69643e+040
3.00758e+008,3.69659e+040
3.00845e+008,3.69675e+040
3.00931e+008,3.69691e+040
3.01018e+008,3.69708e+040
3.01104e+008,3.69724e+040
3.0119e+008,3.6974e+040
3.01277e+008,3.69757e+040
3.01363e+008,3.69773e+040
3.0145e+008,3.69789e+040
3.01536e+008,3.69805e+040
3.01622e+008,3.69822e+040
3.01709e+008,3.69838e+040
3.01795e+008,3.69854e+040
3.01882e+008,3.69871e+040
3.01968e+008,3.69887e+040
3.02054e+008,3.69903e+040
3.02141e+008,3.69919e+040
3.02227e+008,3.69936e+040
3.02314e+008,3.69952e+040
3.024e+008,3.69968e+040
3.02486e+008,3.69985e+040
3.02573e+008,3.70001e+040
3.02659e+008,3.70017e+040
3.02746e+008,3.70033e+040
3.02832e+008,3.7005e+040
3.02918e+008,3.70066e+040
3.03005e+008,3.70082e+040
